XCOORD,YCOORD
44.94855689,-92.97845372
44.95926963,-92.78235113
44.96759947,-93.12634848
44.90405187,-93.59076464
44.99867792,-93.2421972
45.04917786,-93.2475544
45.19349742,-93.30666743
45.01025191,-93.17744289
45.56794082,-94.13391295
44.96076973,-93.2102471
44.86335906,-93.04383033
44.3617336,-94.53204036
45.30708823,-93.73469778
45.0209764,-93.32350789
45.52745786,-93.96532275
44.05885841,-93.24931282
45.35655862,-93.93239027
47.43524154,-94.01649623
45.2310672,-93.55250651
44.97369581,-93.29334908
44.96521262,-93.28745475
45.13460722,-93.23532752
44.99288015,-93.23732465
44.9647564,-93.28702304
44.3992909,-95.83496534
43.6146692,-93.32831618
44.03625913,-94.39721569
44.96517438,-93.28750824
44.9649837,-93.28756097
44.15057437,-93.98941693
46.35470869,-94.7949815
44.97903143,-93.2446234
46.84339429,-92.01639632
44.97220532,-93.29500575
44.94740922,-93.27470139
44.99273379,-93.2846922
44.96445611,-93.28519646
44.99563476,-92.9596651
44.29036174,-92.43524981
44.86175602,-93.31308821
44.73237471,-93.28362579
44.91943266,-93.27668671
44.94911146,-92.99715566
44.94925763,-92.96205885
44.94834855,-92.98669122
46.75184225,-92.1516019
44.9484248,-92.98695953
44.79958397,-93.29016387
44.80049913,-93.28995435
45.02326926,-92.98457825
44.94918087,-92.96044896
45.08518551,-93.03025163
44.88349432,-93.25798379
45.00859857,-93.4013168
44.96051766,-92.88027229
44.50356948,-93.29011378
44.11135295,-93.72193778
44.94089401,-93.08918467
44.68114426,-93.25787253
44.99901224,-93.16617176
45.17976635,-93.87173972
45.13857322,-94.5287075
47.22849867,-93.64581746
46.79053443,-96.50524339
45.27942484,-93.00182069
45.03584317,-93.18834543
44.09501964,-93.37252125
45.48781827,-94.14734895
45.02171064,-93.37254456
45.91522979,-92.96806579
45.14292669,-93.46204083
46.82362646,-95.85751002
44.05889228,-93.26802333
44.32855385,-93.16148232
45.35552269,-93.81985609
45.56683559,-94.20594895
45.55528396,-94.18405037
44.08792269,-93.23111897
44.77337363,-94.13439302
45.05270965,-93.24771076
44.6429739,-92.68351595
45.55491978,-94.19575312
45.68238366,-93.10396337
44.85974162,-93.47682271
44.30375575,-93.27168557
45.14046549,-93.47062252
45.31212705,-93.55880222
44.92776306,-93.37003511
45.02407663,-93.30839257
45.29917702,-93.79830014
45.0357163,-93.1948751
44.86670049,-93.44340083
45.06932138,-93.33474345
45.20581353,-93.40151017
45.24321136,-92.99901387
44.69311025,-93.2257114
44.95730444,-93.27881553
45.20934362,-93.09419518
44.96711306,-93.1260944
44.87457719,-93.64119375
44.74229807,-92.85888656
44.94836354,-93.27965764
44.92701267,-92.97728509
44.97901692,-93.23510788
45.29564198,-94.93666051
45.10882946,-93.34137373
45.16829521,-93.24887819
45.45911766,-94.40953983
44.93600311,-94.05325549
45.45437831,-92.89871156
45.04715794,-93.32077191
46.68577578,-92.45908265
44.73212876,-93.25078445
44.74822317,-93.35838998
44.00003905,-92.47281542
44.10905548,-93.98905492
44.8586231,-93.32946689
44.97590089,-93.28791082
44.07411766,-93.50200281
44.89048814,-93.27703039
45.17780629,-93.12106925
44.44989618,-92.89606286
43.65947367,-93.68158664
44.9649083,-93.28723851
45.47253173,-93.1629494
44.96624436,-93.27071153
44.98479847,-93.28819699
46.26678685,-94.9821544
43.66595029,-93.65608853
44.96589748,-93.28788761
44.77508761,-93.28693798
47.38305916,-94.61210398
44.8617428,-93.30387178
45.03329434,-93.39686375
45.16388303,-93.03151148
43.54545358,-93.35650041
44.55826296,-93.29843076
44.21359846,-94.02736077
44.1186608,-93.74721062
44.93375932,-93.40550732
45.52244116,-93.36858087
44.86214138,-93.29722948
44.04878004,-91.69496592
45.92945374,-95.5735906
45.02895148,-93.46108133
44.94886722,-92.85515947
46.37699273,-96.18132738
45.03091176,-93.28724602
44.9523294,-93.05577746
45.33647197,-93.00135063
47.08689098,-93.19565375
44.72873781,-92.88157853
44.95440406,-93.40073597
44.94976395,-93.25251986
45.16816467,-93.23555827
44.67552066,-93.62400458
44.95656803,-93.1942376
45.17147405,-93.52704063
44.96341988,-93.23554611
45.00719153,-93.6541779
47.39556782,-94.62860051
44.29462983,-93.28297964
44.72061249,-92.86247494
44.96460559,-93.28637814
44.51005776,-92.91443536
46.77772552,-94.49307578
44.77796071,-93.3594989
44.7271777,-93.20238761
45.61802545,-95.46850621
46.92200049,-95.06901871
44.94343377,-93.34827016
45.27655037,-92.99882285
44.03036012,-92.49022861
44.71115261,-93.03008906
44.97699551,-93.08976578
45.56032342,-94.22919414
46.84401841,-96.76795583
44.681355,-93.27831814
45.50150639,-92.99344327
43.66450582,-92.99691156
44.9899501,-93.25430419
44.87269542,-93.27821783
44.93644696,-93.65792321
44.90549971,-93.81834108
46.57814111,-95.57485158
45.56571325,-94.18805671
44.29356335,-93.27150674
48.06011072,-96.20833014
44.99829358,-93.72721359
44.94433198,-93.27659116
44.00705763,-92.48114329
45.11780932,-95.06874024
44.73192405,-93.20773232
45.09483086,-93.43062309
44.02795652,-92.47093717
45.1007737,-93.49217878
44.3288794,-93.96263537
44.91229167,-93.28823715
46.65964568,-94.3447583
44.92240237,-93.16703115
44.91236754,-93.07047259
44.65597129,-93.22755349
45.03182759,-93.33993344
45.06459303,-93.19808946
43.86464349,-95.11498124
44.91249108,-92.97313107
46.78646868,-92.09720595
44.74641017,-93.21767262
44.96672788,-93.0253777
44.77174091,-93.37887506
45.28453164,-93.25938084
44.65599762,-93.22748518
45.12515638,-94.98194955
45.02072248,-93.11621778
44.94117936,-93.15701802
44.86549748,-93.25796078
45.10874361,-93.34646731
44.64475444,-93.12734586
44.97247277,-93.29473869
44.86179603,-93.31239184
44.98426374,-93.28867759
44.43173915,-92.74134976
44.9552349,-93.26907434
44.31025651,-94.47933786
44.96479533,-93.10470626
44.645192,-93.25300208
45.199664,-93.55013012
44.9870257,-93.30460466
45.28391121,-93.23062535
44.91118201,-93.51685841
45.48536727,-94.80797821
44.86165378,-93.30151365
44.08469994,-93.22319757
44.91960127,-93.27793871
44.94867206,-92.82467865
46.44146126,-95.10480053
44.96521466,-93.24577246
44.95534545,-93.27066029
44.9285304,-93.02355028
44.09073663,-94.11447987
44.77567398,-93.31738455
44.95096316,-93.11082107
43.67961044,-94.44917855
45.00558026,-92.95761686
44.88726146,-93.36715534
44.92540838,-92.96740877
45.37473873,-94.72221401
45.16311208,-93.23501392
45.06766705,-93.24767474
44.93948233,-93.27482455
46.82818468,-95.47940266
44.91961667,-93.08652488
45.24447283,-94.07706162
45.10458003,-93.46013061
44.97845914,-93.4001132
45.0728675,-93.35542146
47.51698856,-92.57020863
43.68746375,-93.36143747
44.0404503,-92.48794934
44.86168753,-93.14922973
44.59331811,-92.98831926
44.98947831,-93.28357519
45.03690468,-93.04353472
44.86183147,-93.2991569
44.90529942,-93.10583917
44.72960012,-93.67343942
44.85959043,-93.23954596
44.92222794,-93.06841065
45.48829045,-93.59339558
44.84388218,-93.63713672
44.92689965,-93.27413878
45.55660853,-95.47003668
44.97416501,-93.28868061
44.88617069,-93.29451464
44.86118305,-93.45457253
44.32519074,-93.95692732
43.74430633,-94.44783112
44.83344543,-92.95824303
45.18291745,-93.24023459
46.86013262,-96.77370935
45.15244289,-93.5052154
44.97747925,-93.06593101
45.97582506,-94.34510287
44.97903009,-93.30069645
45.54974951,-94.22941103
45.0883139,-93.35599635
45.27735584,-93.2351612
44.45037016,-95.77171492
45.0982584,-93.58648043
44.99151728,-93.30641747
43.65838967,-93.24857405
46.77876473,-92.19668728
46.3617984,-94.24449321
43.79948856,-95.32558236
44.73011505,-93.15614701
45.44369231,-93.58440475
44.29099343,-94.43798769
45.55133767,-94.18811475
44.76808284,-93.15131419
44.96398769,-93.24163853
45.55358513,-94.24270663
44.93701031,-93.36968539
44.9844603,-93.28867416
46.35123813,-94.2490041
44.08532237,-93.23613807
45.52878922,-92.99062102
44.75377595,-93.25848619
44.94860392,-93.34721747
44.29370356,-93.30290405
45.03276035,-93.36513078
44.99107759,-93.02791588
44.95845999,-93.12879267
45.00715076,-93.28345318
44.02677959,-92.47097075
45.01321386,-93.231987
45.54878515,-94.1316368
44.9676209,-93.35161667
44.74667066,-93.48272937
45.56674375,-94.2118314
44.00356214,-92.46432569
44.98697777,-93.27584665
44.4858794,-93.16443115
45.12436662,-93.16445015
44.74644643,-93.35892127
44.81013896,-95.54422171
45.97311532,-94.86483347
45.76864451,-94.23519702
45.09800477,-93.34129409
44.90499662,-93.08069819
45.14993083,-93.24255638
44.94845662,-93.28808288
44.18662395,-93.97451214
44.94665772,-93.27137844
44.82709701,-93.16740355
44.17072213,-93.96922124
44.85932915,-93.30870485
44.95919029,-93.2264454
44.98460768,-93.12616967
44.79097511,-93.28862223
44.99919246,-93.29724686
43.65241048,-93.85868115
45.06932867,-93.33204144
45.05223384,-93.32083697
45.28861636,-93.63264032
43.86232937,-95.11516535
43.65857128,-93.31405818
44.0821183,-93.86035061
45.71651971,-93.17378383
44.96250177,-93.34441954
44.18412766,-92.57802043
44.86064065,-93.37931008
47.48449349,-92.53089936
44.45102968,-95.76238517
43.71944516,-92.70496321
45.73716166,-94.95199884
46.70787011,-92.42539124
44.95299673,-93.09552951
47.41910355,-92.93515082
45.54936198,-94.16012513
44.80362232,-95.43173584
44.86270403,-93.14408826
44.87448642,-93.26423139
44.91654629,-93.10124291
44.99990192,-93.28317005
45.02821817,-93.02574796
45.01081178,-93.08976984
44.92954266,-93.16946582
46.10719455,-94.79512788
45.12859214,-93.48664784
44.94890496,-92.82746849
45.07996956,-93.33690332
44.88825176,-93.00227824
45.01233635,-93.08944988
45.80436288,-94.46776076
44.95354328,-93.07841006
44.95472465,-93.07841167
45.18144264,-93.31386556
45.06947951,-93.26243272
44.97154418,-93.34084988
44.97757172,-93.08360225
44.95529416,-93.23938814
46.86144677,-94.72332087
44.84627729,-93.7717703
44.04303209,-92.63963572
45.03664477,-93.01821994
46.80869222,-92.1645989
44.73282244,-93.22301444
44.77142673,-93.4117104
46.7597156,-92.12794843
46.87658059,-96.71490581
45.05019657,-93.01544218
46.72935835,-92.18256542
44.16650861,-92.41929576
44.00730173,-92.46383041
45.54821151,-94.1539471
46.76478715,-92.12883087
45.17283555,-93.27227821
44.91968341,-93.27790936
45.55133031,-94.17507107
47.40758417,-92.94146243
44.73818635,-92.88298695
47.5122245,-92.55222654
44.78929046,-93.60177025
45.29043591,-93.80225922
45.10422151,-93.45516202
45.02975366,-93.40067293
44.96353396,-92.86275687
44.78509223,-93.25826267
44.67365845,-93.01285886
44.96130403,-93.08780058
44.9236158,-93.34941711
45.54562221,-94.17294055
44.89970225,-93.04883032
44.98475097,-93.0805179
44.0071181,-92.45868829
45.03287196,-93.38134651
45.01582425,-93.32235388
45.01679899,-93.29565894
46.42862209,-94.17585092
45.31167849,-93.566998
45.03500651,-92.98436012
44.88353041,-93.25038273
44.80109416,-93.16714099
45.02843552,-93.4008374
45.02851136,-93.4009454
45.15718038,-92.99439849
45.96343625,-95.59986508
45.17173177,-93.29721923
45.03482432,-93.29420794
44.94192134,-93.07667718
44.9511185,-93.10969778
44.77121216,-93.54094476
45.20514177,-93.38924709
45.08721336,-93.37639426
45.03768639,-93.0422185
44.99195828,-93.29570238
45.00024182,-93.28496599
44.968068,-93.26766142
45.0359028,-92.82524555
44.71755815,-93.07451346
44.74383921,-93.27833572
44.66743343,-93.62847323
44.90873061,-93.08058275
45.75017726,-94.13253954
45.07046618,-93.40150752
44.34892599,-93.95171657
47.49106953,-92.88355322
43.63440457,-94.99545272
47.44454478,-92.88786723
45.03637333,-93.19031519
46.02652139,-94.32374183
46.4351682,-96.683816
45.53816295,-92.99040257
44.53914927,-92.59381469
45.48517813,-94.8078909
45.06353551,-93.28590373
44.7053333,-93.43563448
45.2280014,-93.45249708
44.1424116,-94.06873957
45.00938061,-93.40108051
44.8787556,-93.2977438
47.54198888,-92.28864744
44.85642631,-93.42706223
44.57925224,-94.28606628
44.96665206,-93.22315204
45.06810515,-93.28721714
45.30041687,-93.79810156
45.41490387,-93.56544181
44.99428903,-93.23786753
44.13402223,-93.2468935
44.90649978,-93.16050975
45.59923149,-94.38498115
47.76318639,-96.61729392
44.86094204,-93.17751949
44.95527362,-95.36600583
44.14627916,-93.95388746
44.95877093,-93.19853893
44.08487736,-93.43847682
45.54531053,-94.16055455
44.95292599,-93.02599216
44.92192277,-93.16704306
44.95039848,-93.30962652
44.9753511,-93.34216097
46.87685127,-96.77184209
44.85410475,-93.55086252
44.71731859,-93.15687426
45.10413479,-93.47713757
44.77543606,-93.53851358
43.63767905,-95.86926791
44.60059273,-92.8128401
45.19638241,-93.50697926
45.04572909,-93.34968994
44.24142998,-96.07013872
44.91899404,-93.58759347
44.96633183,-93.26226178
45.10516225,-93.45172057
45.04386718,-93.40571167
45.01331127,-93.26159708
44.82145283,-93.22526852
44.16896502,-94.01627264
46.35192503,-94.24479557
44.86890663,-93.51526292
45.19244866,-93.62429347
44.55743053,-92.63287246
45.81294252,-94.2185211
44.93268548,-93.42095597
44.93960803,-93.2405738
44.99908001,-93.34822987
45.58178697,-93.21190139
45.17004315,-93.23005089
44.90843173,-93.50339539
45.55929071,-93.59346162
44.00424396,-92.4961477
45.06958066,-93.45136122
43.60896806,-96.3834261
45.55023803,-94.22937284
45.86034211,-95.42545709
44.04353595,-92.49812365
44.73473228,-92.85249444
46.34122868,-94.25109915
44.96993439,-93.44414055
45.09400787,-93.6606489
46.04087031,-94.05008571
45.54966355,-94.17503973
45.19226489,-93.30770724
47.32619567,-95.22468071
44.80004562,-93.62973719
45.58627386,-92.97458944
45.00493466,-93.2956852
44.90526205,-93.07933785
44.67130204,-93.33651247
45.77333987,-92.99068901
44.73186355,-93.11968299
44.76107732,-93.46946188
44.79905258,-93.28969685
45.62998565,-94.56991284
44.99100671,-93.04443144
44.94573572,-93.08929067
45.03980213,-93.19086405
44.94955354,-93.72283206
44.86554216,-93.1670817
44.27755863,-92.66286853
45.48954051,-93.58173473
46.51042036,-94.34329818
45.97258234,-94.32395075
43.97186053,-92.06494382
45.24152553,-93.91806069
45.42982046,-92.80034806
44.73577327,-93.17847439
44.15219114,-93.97049938
44.94628181,-93.33683663
43.57287204,-96.13537971
47.20301669,-93.52988991
44.74998542,-93.11912541
47.33390225,-93.79511555
45.48310451,-93.58215781
45.99271852,-92.94167304
44.9486381,-92.93935928
45.0358364,-92.80764404
45.03409203,-92.98522027
45.49035781,-93.36829028
44.89722691,-93.43350841
44.17013865,-94.00574177
44.08430177,-93.23197366
44.79019538,-93.16675498
44.77954478,-93.16666834
45.82310143,-92.98348697
45.13744732,-93.45546842
45.07698902,-93.3714609
45.13212108,-93.44355517
47.24855816,-93.5794033
45.25412214,-93.02249754
44.88088059,-93.19161599
43.96294165,-92.4306741
44.77124031,-93.54089487
45.08004485,-93.34870331
44.94313234,-93.26963475
45.48228088,-93.23872065
43.98131183,-92.46214386
45.02341948,-93.33208723
44.52506718,-92.81605975
45.33260895,-93.73685624
44.84092457,-93.15849629
47.00461298,-94.7227792
43.8863206,-96.38729895
44.96391874,-93.49676416
43.78381087,-92.13286361
44.79583469,-93.19858074
45.00967381,-93.55307682
45.2819024,-93.49748027
44.68135579,-93.27839892
44.98819666,-93.11109758
45.24638724,-93.30285959
44.76800842,-93.16656361
44.72735868,-93.20459984
44.80696603,-95.54569173
45.39489686,-94.09700953
45.36446949,-92.99336718
45.03339354,-93.30802038
45.33456773,-93.53625231
44.79024584,-93.13028979
44.04142647,-92.44792224
43.62624396,-95.59348527
47.70014456,-92.79223631
45.70032375,-93.19298989
44.06162558,-92.48908451
43.970281,-92.40168424
44.00698256,-92.48113958
43.65886245,-94.45802218
45.12847175,-93.21613787
44.44433137,-92.27162444
44.73416432,-93.32330393
44.95525861,-93.24602842
45.41645748,-92.65168463
44.86539329,-93.31380742
45.07779128,-93.36493122
45.1207674,-94.50296635
44.6415552,-93.15719635
46.0115003,-92.82665527
46.01096891,-92.88970565
45.98341744,-93.98351364
44.71018571,-93.25884318
44.97241317,-93.16746282
45.0079847,-93.10575251
44.55084747,-93.57380091
44.0092788,-92.44177126
44.6380734,-93.21788063
44.73202822,-93.17744119
44.83840607,-93.16084611
43.63457961,-94.46829592
44.44196731,-96.44662465
44.00719397,-92.45242437
45.196889,-93.24549319
46.34616607,-92.83715132
45.00520918,-93.26311058
43.65242037,-93.37702498
44.8194286,-92.93061623
43.97149382,-92.6981444
47.39219411,-94.69694779
44.00532065,-92.45491968
43.70334355,-95.46469282
44.13812701,-93.97503691
44.8846586,-93.25290034
44.88844101,-93.29554222
44.906349,-93.42222079
44.82619672,-93.53630706
46.84938482,-96.76800432
46.24461713,-96.06530684
44.1103413,-93.24806781
44.9761975,-93.23087799
45.25515696,-93.23238579
47.67092889,-94.67291828
45.31983978,-94.22608786
45.57260106,-93.21338599
44.9250741,-93.10193367
45.48086022,-94.40710874
44.14458814,-94.00280124
44.90352307,-93.5086114
43.97203984,-92.46097409
45.19067367,-93.18436012
44.04367925,-92.48928803
43.67543497,-92.97015333
46.82300724,-95.85618507
46.92083209,-94.53356086
44.80821888,-93.20779714
48.02115166,-96.7564614
44.0000125,-92.47366175
45.12508292,-93.38800247
46.52181162,-93.76624052
46.40246755,-93.26208841
46.61120031,-93.6127062
46.28356821,-94.4742151
44.76878938,-93.21007601
45.19671497,-93.55151524
44.86211761,-93.44522787
44.95182364,-93.08506245
45.607362,-94.03045668
45.6158109,-94.02311843
45.70186878,-94.17184053
45.09011234,-93.37662338
43.79459536,-92.13254981
45.35827181,-92.78130801
45.13276302,-93.44506757
44.0879054,-93.23113738
44.76806381,-94.09106642
47.25389784,-93.59300119
45.29159034,-93.77389965
44.31837651,-92.70372387
44.22957641,-92.65095101
43.62586641,-96.27975185
47.59580327,-95.98280742
47.48338781,-92.91438195
45.84645638,-92.97207348
46.34796649,-93.98074248
45.17958363,-93.02968819
45.19482631,-93.03012728
45.26486992,-93.01030652
44.92822295,-92.96614974
44.92961042,-93.35147521
45.59064364,-94.16795214
43.96295029,-93.95828377
45.06196485,-93.30385514
45.0203744,-93.34898424
44.79762123,-93.22225871
45.14593474,-93.0625547
46.87618967,-96.7254079
44.99948299,-93.29916132
43.5275049,-93.35492782
45.38640053,-92.67359177
45.87282825,-95.46318662
45.04856272,-93.10622494
45.30112342,-94.09055287
46.8471715,-95.93940849
46.87743471,-96.07796486
45.12187705,-94.51930944
46.54571857,-94.30822812
44.03629383,-92.89966799
45.14291003,-93.4979158
45.76664841,-95.03482167
45.76914459,-95.04013932
44.83561475,-93.39821296
45.33482817,-93.86590349
45.27620949,-93.73720536
44.02970495,-91.62203334
45.05894461,-95.15945799
44.03408275,-92.45922737
47.23590399,-93.52991655
44.86302439,-93.20817632
44.88328545,-93.1699765
47.47214311,-93.36543469
44.86270949,-93.13969436
44.86265634,-93.136372
44.34318884,-92.41190078
44.86176167,-93.45813874
45.36265431,-93.77866305
45.36600177,-93.74854827
45.03243371,-93.45267309
44.8596718,-93.3607645
43.61776304,-95.58596269
